Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3133,2020-07-02,75.01124572753906,75.73951239281647,73.94026875532049,74.32581930323478,15481100
3134,2020-07-03,76.08221435546875,76.85331536672713,75.01123750070917,75.39678800633835,22720042
3135,2020-07-06,76.25357818603516,76.55345406373394,75.31112193262265,76.42493334025362,11724475
3136,2020-07-07,74.15445709228516,76.46776597002906,73.55471120700658,76.46776597002906,20855578
3137,2020-07-08,72.7193374633789,74.81845069397444,72.31236398144623,74.11160721362562,16818545
3138,2020-07-09,73.49044799804688,73.89741569061393,72.61224354697303,73.04063426152,16110083
3139,2020-07-10,73.94026947021484,74.43291772011419,72.6122568497395,73.5118786771855,23809286
3140,2020-07-13,72.4408950805664,74.62568908762296,72.05534456412617,73.94026271927287,10803798
3141,2020-07-14,69.9776382446289,72.31236403354941,69.82770034010248,72.18384914990999,16288923
3142,2020-07-15,70.06330871582031,71.24138305042136,69.87053640186504,70.70589471651179,15061461
3143,2020-07-16,69.48499298095703,70.47029518350254,68.32834145243147,70.47029518350254,15458966
3144,2020-07-17,69.95622253417969,70.19184092603498,69.24937897945628,69.24937897945628,13711930
3145,2020-07-20,70.04190063476562,70.36319367698353,69.54925246544906,69.95622016600576,8390572
3146,2020-07-21,74.39004516601562,74.73276113782718,70.29891719381237,70.29891719381237,33717545
3147,2020-07-22,76.96040344238281,77.7100871471037,74.45432256350942,74.53999721493946,46076322
3148,2020-07-23,77.86002349853516,78.2027395286874,76.01794589924103,76.25355844900406,18738194
3149,2020-07-24,77.96713256835938,78.50262099649878,76.53202241886154,76.8961557120806,14438899
3150,2020-07-27,77.49589538574219,77.7743539944203,76.57485652515851,77.6672563173659,11938756
3151,2020-07-28,77.9242935180664,78.33126705381518,76.55344660741746,77.19603273096517,11893746
3152,2020-07-29,77.86002349853516,79.0380978681913,77.32453514869147,77.66725117884371,13335993
3153,2020-07-30,75.76092529296875,78.50262502360461,75.22543683735934,78.18133195023897,23995122
3154,2020-07-31,76.38208770751953,76.83189564767808,75.48246601678132,75.65382114586929,14354565
3155,2020-08-03,76.48918151855469,76.89614920324023,74.58284055157131,76.68195385011495,12500988
3156,2020-08-04,76.36066436767578,76.70338043484922,75.22543010545989,76.1893092392996,9628257
3157,2020-08-05,75.3753662109375,76.23214764265681,75.0326501519972,75.84659716046731,10577794
3158,2020-08-06,75.35395050048828,76.14647456381147,75.13975512177507,75.6752435685581,8564058
3159,2020-08-07,75.3753662109375,76.23214764265681,75.07549038566736,75.31110876564274,8026904
3160,2020-08-10,75.9322738647461,76.5962829784848,75.50388313733576,75.76091873586618,7766140
3161,2020-08-11,75.76092529296875,78.11707449765015,75.2040196233036,76.31783096263389,21833550
3162,2020-08-12,76.27497863769531,76.87472440517182,74.19728275534794,75.4824547472634,19435650
3163,2020-08-13,76.57486724853516,77.23887642551134,75.56814778116083,77.08893849455403,10641012
3164,2020-08-14,75.1397476196289,77.38879887156655,74.58284201474605,77.38879887156655,17130105
3165,2020-08-17,76.53201293945312,78.18131825592046,75.2254236607983,75.39677877449425,17368089
3166,2020-08-18,76.14647674560547,77.06751573837813,75.63241130821736,77.04609852406176,13890131
3167,2020-08-19,75.9751205444336,76.85331928595271,75.8466056394772,76.46776876066193,12400644
3168,2020-08-20,77.62442016601562,80.58031504605627,75.58956419498763,75.91085724304467,44062975
3169,2020-08-21,81.00870513916016,81.608450995395,78.22416541125014,78.39552054011423,49949864
3170,2020-08-24,79.35941314697266,81.67272811576817,78.99527980481618,81.24433731568338,19724617
3171,2020-08-25,79.14521026611328,80.02341480953233,78.39552643682514,79.89489409540143,10109220
3172,2020-08-26,79.40222930908203,81.2443126770589,78.86674097137137,80.10907275277603,18000615
3173,2020-08-27,79.3379898071289,80.38754951049116,79.12379442362,80.06625643522781,10363056
3174,2020-08-28,78.09564971923828,80.00198495030692,77.88145435774152,79.89488726955852,12114955
3175,2020-08-31,76.66055297851562,79.40225292080515,76.2535793966663,78.60972878323764,24259718
3176,2020-09-01,77.28170776367188,78.09565483905743,76.51060673589984,76.70338489805356,16505345
3177,2020-09-02,79.40261840820312,80.23520516972125,76.79530113404213,77.97845480913738,30959608
3178,2020-09-03,78.2194595336914,79.51216416893976,77.84698481306695,79.0520462398657,11884498
3179,2020-09-04,76.70767974853516,78.00037879389026,76.11610278847901,77.64981775124078,17373558
3180,2020-09-07,77.18968963623047,77.54025657671673,75.83126131536211,76.70766975129014,13069001
3181,2020-09-08,76.64192962646484,77.1239554251358,76.13799599565988,77.05822598520902,9597878
3182,2020-09-09,76.79530334472656,77.97845705388092,75.9846243916782,76.68575229549097,20122483
3183,2020-09-10,77.82508087158203,78.1975556108188,76.31327408318997,77.12395299952304,19635358
3184,2020-09-11,76.75147247314453,78.13182028173784,76.29136049929615,78.04417707551715,31182063
3185,2020-09-14,75.15203094482422,77.78125589342777,74.82337782624877,77.78125589342777,14143608
3186,2020-09-15,75.9407958984375,76.20371361736947,74.93292284961099,75.30539754279636,7858789
3187,2020-09-16,75.34920501708984,76.0065110782336,74.8452715589175,75.8093168824814,13201491
3188,2020-09-17,73.74976348876953,75.10819735073854,73.57448304221428,75.08628952374038,10765947
3189,2020-09-18,75.32730865478516,75.80933439970993,73.31156841279692,74.100339434544,23788415
3190,2020-09-21,74.71382904052734,75.23967642352038,73.46494596356223,74.93293112618704,13331596
3191,2020-09-22,73.9688720703125,74.6919136344817,72.96100495590068,73.9688720703125,9039386
3192,2020-09-23,71.82167053222656,74.45089520179437,71.33964482076773,74.45089520179437,8404497
3193,2020-09-24,69.82785034179688,72.32561043139847,69.45537562548526,71.09864118845638,20770480
3194,2020-09-25,70.44133758544922,71.20819487671537,69.98121964457489,70.55088862705867,8761400
3195,2020-09-28,73.68403625488281,74.07841875723797,70.55087812016752,70.55087812016752,16915185
3196,2020-09-29,71.55874633789062,74.23179258720066,71.2081854286633,74.056512132587,13468026
3197,2020-09-30,71.18628692626953,71.53685385421548,70.24414908005366,71.40538902741392,14349950
3198,2020-10-01,72.12842559814453,72.74191024911408,71.339654523877,72.19415503511904,14856837
3199,2020-10-05,71.36155700683594,72.91717919102211,71.054811758126,71.86549053526782,10360105
3200,2020-10-06,71.51495361328125,72.04080113296239,70.92338258304748,71.47113793957949,8989183
3201,2020-10-07,69.9374008178711,71.51493099083963,69.67447714120163,71.42729372763256,17614061
3202,2020-10-08,69.36773681640625,70.59471208067056,69.2362779404429,70.20032356573141,12953710
3203,2020-10-09,69.23628997802734,69.82786690976447,68.66662088158486,69.54302938978044,11980039
3204,2020-10-12,70.02505493164062,71.33966768780722,69.47729961657122,69.7621311917022,20670634
3205,2020-10-13,70.30987548828125,70.98909553863987,69.76212025905235,70.11268717187362,11179799
3206,2020-10-14,68.81997680664062,70.46324235949349,68.49132369607005,70.30986971918907,13362234
3207,2020-10-15,68.25032043457031,68.81998350425638,67.74638680469037,68.622795184838,15536883
3208,2020-10-16,69.6525650024414,70.63852435544841,68.07503479244963,68.40368791011862,18673957
3209,2020-10-19,70.00313568115234,71.16437557103292,69.84976302923802,70.09077295115725,18793008
3210,2020-10-20,68.88570404052734,70.28795964493071,68.75424517790626,70.11267918026127,13701957
3211,2020-10-21,71.75594329833984,72.80763200962069,68.90761648587882,69.06098911833148,36573148
3212,2020-10-22,72.34751892089844,72.69807983798499,70.63851810541121,71.05481439503475,39056262
3213,2020-10-23,74.5604476928711,75.10820284311356,72.17223880392821,72.34751926330104,29149043
3214,2020-10-26,75.39303588867188,75.78741838519119,74.34134130658914,74.51662175576179,36760149
3215,2020-10-27,76.02843475341797,76.83911358654504,75.15202648917767,75.39304232795811,23610507
3216,2020-10-28,75.74360656738281,76.48855600196217,75.17394354813332,76.48855600196217,14060472
3217,2020-10-29,75.19584655761719,75.94079594443919,74.6042698026143,74.95483666727561,17654072
3218,2020-10-30,74.93293762207031,75.3711418313773,74.18798808883844,74.71383551741681,22904945
3219,2020-11-02,75.83126068115234,76.42283161563611,75.34923485671831,75.61215857400278,13423596
3220,2020-11-03,78.85486602783203,79.18351917795644,76.18181921811528,76.2475486594352,27441682
3221,2020-11-04,77.60597229003906,78.87676310859123,76.53236976856752,78.85485527897917,19461431
3222,2020-11-05,78.46047973632812,78.78913287095382,77.38687711914105,78.00036178173741,10248002
3223,2020-11-06,78.19755554199219,78.6357597187028,77.60597871472795,78.10991232924026,8815864
3224,2020-11-09,80.6514892578125,80.93632074560725,78.4823764978299,78.83293741457365,15228920
3225,2020-11-10,81.46217346191406,81.8784638351901,79.55598423494742,80.32284149171942,13815795
3226,2020-11-11,83.10543060302734,83.69700138643057,80.58575107078029,80.58575107078029,15502357
3227,2020-11-12,83.03970336914062,83.67510175726754,82.0099283824526,83.47790751446288,26079694
3228,2020-11-13,82.75487518310547,83.23690095100129,81.59363534012306,82.64532414238025,11968619
3229,2020-11-14,82.38240814208984,83.2150008841006,81.9442039383052,82.8206123458745,1162700
3230,2020-11-17,81.85655975341797,82.93015639594353,81.44026341755588,81.94419702066172,16872514
3231,2020-11-18,81.2430648803711,83.12734018294232,80.95822745299695,81.85654944793914,16685757
3232,2020-11-19,83.1711654663086,86.41387484723082,78.17563361773975,78.2194552195476,64832376
3233,2020-11-20,84.06951141357422,85.01165538469802,82.86444962527972,84.79255324137173,27479934
3234,2020-11-23,85.34028625488281,85.84421986388216,83.4779125807122,84.13522478211178,20909280
3235,2020-11-24,85.23072814941406,86.63297781723807,84.68297297990688,85.44983021721693,15308572
3236,2020-11-25,85.58129119873047,86.52342892489709,84.81443394243975,85.23073025897865,19854793
3237,2020-11-26,86.61107635498047,87.2683826067102,84.50769278333068,85.51556593543091,24879552
3238,2020-11-27,84.31050872802734,86.61108072516261,82.68915084787452,86.61108072516261,46793847
3239,2020-12-01,84.28858947753906,86.0852277282604,83.98185013062646,85.38409988120765,18193922
3240,2020-12-02,85.07734680175781,85.53745871962113,83.06160679566814,84.50767791768716,15836732
3241,2020-12-03,84.77062225341797,85.49365799092115,83.69701959163838,85.4498423259708,21308517
3242,2020-12-04,85.1650161743164,86.30434842864072,84.46389411952508,85.09928672462041,14838659
3243,2020-12-07,84.79253387451172,86.43579957413213,84.35432968794628,84.573431781229,22078115
3244,2020-12-08,83.9599380493164,85.27455056022515,83.74083596416496,85.01163281286296,15896364
3245,2020-12-09,84.44195556640625,85.34027759378041,83.74082777379135,84.52959876930456,18701467
3246,2020-12-10,84.46388244628906,85.62512237551563,83.91612125845694,84.57343349515052,13612880
3247,2020-12-11,84.61726379394531,85.55940773191213,84.20097330239156,85.01165239287366,14876364
3248,2020-12-14,85.14309692382812,86.3262506338334,84.48579062794182,85.88804643657586,20316890
3249,2020-12-15,84.48578643798828,85.31837318278167,83.85038800606662,85.18691430753385,16084083
3250,2020-12-16,85.97566986083984,86.26050135447124,84.37622598719531,85.31836367083328,35024972
3251,2020-12-17,86.91996765136719,87.86426212495873,86.1555373396619,86.91996765136719,23058726
3252,2020-12-18,87.18977355957031,87.59446947926017,86.35789488640418,86.91997424679327,20310375
3253,2020-12-21,83.41259002685547,86.87500110428502,82.94044583400189,86.78507207176344,21609326
3254,2020-12-22,85.57098388671875,85.90823150336547,83.18776373637778,83.39011474594638,23934507
3255,2020-12-23,85.4135971069336,86.20050818168154,84.98641436963281,86.11057304784417,9836093
3256,2020-12-24,85.43608093261719,86.44782987857103,85.1887684540416,85.54849680450636,12945145
3257,2020-12-28,86.133056640625,86.47030423140183,85.43607462698233,85.52600975743653,6879688
3258,2020-12-29,85.30118560791016,86.62769535571876,84.98641872230937,86.15554502731756,8549660
3259,2020-12-30,85.52601623535156,85.72836724472451,83.99716159448823,85.43608109808551,19132583
3260,2020-12-31,85.36863708496094,85.88574890285066,84.55924520469453,85.66091714733759,23272111
3261,2021-01-01,85.21125030517578,85.391120581716,84.76158681172818,84.98641855845197,3074621
3262,2021-01-04,84.73910522460938,85.61595146759636,84.53675421501195,85.43608119286469,7133203
3263,2021-01-05,84.53675079345703,85.21124599954695,83.72735898572958,85.21124599954695,10478882
3264,2021-01-06,88.20152282714844,88.85353127327895,84.0870967305113,84.5367602515469,54265234
3265,2021-01-07,88.606201171875,90.74210247242995,87.9092252923268,89.03338387156624,40129922
3266,2021-01-08,91.52901458740234,91.73136557369857,88.83103396452306,89.3706325286792,29487917
3267,2021-01-11,91.52901458740234,92.18102901084512,90.58472014960445,91.73136557369857,12726089
3268,2021-01-12,91.59646606445312,92.06861634922585,89.91022811658826,90.4048591344188,31454127
3269,2021-01-13,92.18103790283203,92.90050069145762,91.101840670418,91.64143928662502,23792586
3270,2021-01-14,92.22600555419922,93.30520285895848,91.55151028820053,92.60822075805548,12024674
3271,2021-01-15,91.28170776367188,92.51828229205432,91.05687603123872,91.70888439592426,13530190
3272,2021-01-18,88.02165222167969,90.83204902327209,87.48205359619338,90.494801407081,26118654
3273,2021-01-19,89.77533721923828,89.93272065748648,87.79681912127155,87.93171572608355,19382828
3274,2021-01-20,88.20152282714844,90.20252183638573,87.75185930611285,89.93272860292583,21158179
3275,2021-01-21,87.7518539428711,88.8984934118505,87.30219044931816,88.33641404490933,12509109
3276,2021-01-22,87.32467651367188,88.26897112755181,86.78508394784893,87.68441098983901,16720401
3277,2021-01-25,85.52601623535156,88.49379647876357,85.25621692250476,87.43708606116859,9393599
3278,2021-01-27,86.49279022216797,87.39211718557347,85.1213190425551,85.43607982037625,18874916
3279,2021-01-28,84.22199249267578,85.86326298915913,83.54749726680991,85.86326298915913,16072463
3280,2021-01-29,82.94044494628906,84.98641122535788,82.28843049746884,84.85151462854381,13415015
3281,2021-02-01,84.94145965576172,85.18877214505274,82.06360833154814,82.94045460985566,9485240
3282,2021-02-02,87.32467651367188,87.97669105869541,85.0763589086967,85.88575080690703,10803602
3283,2021-02-03,92.85552978515625,94.4293519103995,87.45956821289366,87.45956821289366,73411707
3284,2021-02-04,92.3384017944336,93.3726313083883,91.82129008693144,92.85551960088615,23523019
3285,2021-02-05,93.12532806396484,93.66492055591266,90.49479560649735,92.47331360820802,28755118
3286,2021-02-08,95.57599639892578,95.95821158378921,92.49580028413433,92.85553473416223,28436890
3287,2021-02-09,94.76660919189453,97.77935715049674,94.42936155916823,94.42936155916823,27738169
3288,2021-02-10,94.63170623779297,96.22801535465895,93.08037079058435,94.67667380849866,34189378
3289,2021-02-11,96.11559295654297,96.58773716954153,93.6874113916409,93.91224313096426,20504448
3290,2021-02-12,95.6209716796875,98.47633628061264,94.676677058262,98.47633628061264,25066544
3291,2021-02-15,95.53103637695312,96.880033047435,95.1263404252845,96.22801849828141,8599603
3292,2021-02-16,101.42162322998047,103.37766675151911,95.9132454175065,95.95821298678639,80200957
3293,2021-02-17,103.44509887695312,103.96221672485471,99.91524566514347,101.39913261412391,39034960
3294,2021-02-18,106.34545135498047,107.15484328549059,102.74814304346513,103.87230189081367,44291912
3295,2021-02-19,104.41189575195312,106.16558835193543,102.86055417472318,104.99645588597936,36335681
3296,2021-02-22,101.1518325805664,105.17632340165119,100.5447856272531,104.52430887791623,25800846
3297,2021-02-23,101.66893005371094,103.0179142834393,101.01691562193571,101.51154662890822,18293559
3298,2021-02-24,100.16255950927734,102.61322779114025,99.64544775317306,101.6914140443056,11421326
3299,2021-02-25,102.32095336914062,104.68168055034012,99.28571876713829,100.58974774390644,30696079
3300,2021-02-26,96.36290740966797,102.18605201734039,94.96894937743872,99.60048696201002,38070699
3301,2021-03-01,102.18605041503906,102.88302637074925,97.75686390904659,97.80183147692011,31441940
3302,2021-03-02,101.19677734375,103.13032766207408,100.43235316860006,102.97295034000982,18223787
3303,2021-03-03,102.29847717285156,103.49009040304242,100.58975820340919,103.42263599457732,19350542
3304,2021-03-04,101.24176788330078,103.40015650645151,100.29747324185684,100.29747324185684,22865747
3305,2021-03-05,99.03839111328125,101.62395573814167,98.63369526135403,101.62395573814167,17342685
3306,2021-03-08,100.82453155517578,102.54196014847247,99.38189277915941,99.77117783599286,15749448
3307,2021-03-09,98.92390441894531,101.71758929735608,97.66445687809949,100.98481857669302,12585004
3308,2021-03-10,98.53461456298828,100.27494571575633,98.00793776861299,99.83986137462344,10661165
3309,2021-03-12,100.77873992919922,101.1680250158231,98.64912955289354,98.78652757793037,18173078
3310,2021-03-15,102.65644836425781,103.73270478477234,100.64133352835032,101.21380968694697,30092241
3311,2021-03-16,102.7938461303711,104.05329367635541,102.3587617661437,103.11442905138152,14767699
3312,2021-03-17,100.96192932128906,103.04574019132295,100.45814902614202,103.02284362817439,12571132
3313,2021-03-18,101.23670196533203,102.35875767341368,100.82452039093431,101.21380540466245,14232655
3314,2021-03-19,105.42725372314453,106.29741017060627,100.36655993689908,101.62600768918531,70334403
3315,2021-03-22,102.38166046142578,107.35076106416689,101.7633911681049,107.35076106416689,29180881
3316,2021-03-23,100.2978515625,102.58775628203068,100.06886109054693,102.38166237256728,38455903
3317,2021-03-24,101.23670196533203,102.54194879406114,99.33608244155772,99.40477833533008,24398959
3318,2021-03-25,99.10710144042969,102.31296809870177,98.62622392639456,101.23671162107188,20272124
3319,2021-03-26,98.2827377319336,101.67179551173676,97.16068192232493,100.45814723939858,25184863
3320,2021-03-30,101.37409973144531,102.45035610394842,98.64911085338036,99.33608221305083,53328751
3321,2021-03-31,98.76362609863281,101.2596250293944,98.30564509935655,100.71004534555694,20694060
3322,2021-04-01,100.16046905517578,100.4581554539761,98.35144167423088,99.22160430601824,11229344
3323,2021-04-05,98.07665252685547,100.29786156875277,97.71027021988394,98.55753629299092,14484908
3324,2021-04-06,95.80963897705078,100.29785616012809,95.48905602867951,98.55753097821436,25301732
3325,2021-04-07,96.42791748046875,99.01551498095311,95.96993650151784,96.5882120654545,22841720
3326,2021-04-08,95.71804809570312,97.77896247187012,95.48905760946235,97.06908823746501,20468881
3327,2021-04-09,95.3974609375,96.84009978881828,95.26006912757049,95.90124126018254,11773021
3328,2021-04-12,92.1229019165039,94.6417974209279,90.90925350672532,94.6417974209279,18544315
3329,2021-04-13,95.60355377197266,95.90124016459552,92.71826989053328,93.9548210128308,19831072
3330,2021-04-15,95.16846466064453,96.81719733838648,94.82497894493847,95.21426399842485,10159348
3331,2021-04-16,96.10734558105469,98.37434796066037,94.91659365641303,95.0310889143254,22020846
3332,2021-04-19,92.14579772949219,94.80209123952848,91.596224260073,94.27540812349179,18404990
3333,2021-04-20,93.2907485961914,94.20671057435726,92.3518900532773,93.88612760905804,14467660
3334,2021-04-22,93.17623901367188,93.84031383037949,92.14578194677205,93.42813224597231,11626459
3335,2021-04-23,96.70271301269531,97.50417977312145,93.42815006245006,93.56554187953142,38318040
3336,2021-04-26,98.83232116699219,99.13001378340594,95.35166435969364,95.35166435969364,19139358
3337,2021-04-27,99.22159576416016,100.98482365231916,98.83231071688908,98.94680595362975,15270611
3338,2021-04-28,101.16801452636719,101.53440301004554,99.06130093345007,100.20625329788719,16383579
3339,2021-04-29,100.82453155517578,102.42746490891936,100.32075125878922,102.17557786660824,14761969
3340,2021-04-30,100.77873992919922,101.80919716403405,99.22160579446845,99.72538612940731,16897105
3341,2021-05-03,101.1222152709961,102.06107993765025,99.26739492381763,99.61088063342581,15528063
3342,2021-05-04,99.86276245117188,101.53439778666501,99.24449317559365,101.39699978294244,20857434
3343,2021-05-05,99.93146514892578,100.91612289514727,99.29028688462914,99.86276304077697,23178237
3344,2021-05-06,98.64911651611328,100.48104024705869,97.82475332189343,100.04596208801753,18823613
3345,2021-05-07,98.25983428955078,99.2902914176617,97.77895678113799,99.084203719098,12509591
3346,2021-05-10,100.6871337890625,100.82452558368327,98.44302846908504,98.6491161610162,17845577
3347,2021-05-11,102.3129653930664,103.13733481045183,100.0230606977136,100.75583144257931,22995780
3348,2021-05-12,103.4808349609375,107.62556055343448,102.15268508280862,102.31297967621364,55645370
3349,2021-05-14,104.8089599609375,105.33564302121965,102.51906142978508,104.30518588690718,18820793
3350,2021-05-17,104.60287475585938,105.7936202104518,104.0074958167992,105.77072364854193,10996347
3351,2021-05-18,106.75537872314453,109.84676254181277,104.6486713343864,105.74783057762527,52885042
3352,2021-05-19,107.0530776977539,108.99949684049382,105.97682737647403,107.25917162110277,28081040
3353,2021-05-20,104.85476684570312,107.60265257220954,104.60287980547908,107.167568180807,10707136
3354,2021-05-21,104.39679718017578,104.99217000059345,103.50373173778436,104.44259031115797,21702883
3355,2021-05-24,105.79363250732422,107.35077282757969,104.60288691432604,104.87767053623966,22028927
3356,2021-05-25,106.6637954711914,107.37366347495634,105.86232879066,106.70958859781031,9165363
3357,2021-05-26,103.32052612304688,107.07596610288486,103.02283975448717,106.80118250837685,18322114
3358,2021-05-27,104.55706787109375,105.15244059077439,102.24426667722219,103.82430335818339,51194207
3359,2021-05-28,103.2518310546875,105.79362280667398,102.95413847196994,105.79362280667398,15307498
3360,2021-05-31,103.3434066772461,103.77849098742848,102.47324426864441,103.50370122372188,13102261
3361,2021-06-01,102.77095031738281,104.41968300432409,102.54195983896776,103.64111289300718,15733731
3362,2021-06-02,104.16780853271484,104.48839772588717,102.63357089984446,102.67937024340694,7995532
3363,2021-06-03,103.64111328125,105.99972018717195,103.34342690054814,104.90056091725074,10291328
3364,2021-06-04,103.57240295410156,104.48837095537993,102.9541275038263,103.50370706224064,6142487
3365,2021-06-07,108.1980209350586,108.90788890087747,103.91589794276791,104.09908907474401,18058790
3366,2021-06-08,107.19046020507812,109.43457175611445,106.27449833502703,109.43457175611445,22511761
3367,2021-06-09,110.87720489501953,112.43433245461313,107.07595359920128,108.08351403395399,39865778
3368,2021-06-10,110.6711196899414,113.57929357712695,110.0299414293122,113.57929357712695,32690784
3369,2021-06-11,112.80073547363281,113.94568790066572,111.74738172546834,113.94568790066572,29142097
3370,2021-06-14,113.89989471435547,114.403668812579,110.8772252779564,113.55640898642244,18732629
3371,2021-06-15,113.39610290527344,115.18222095744159,113.14420347197584,114.74713661864128,15026686
3372,2021-06-16,110.90010833740234,113.35030126221814,110.35052875492637,113.05262112170891,30706682
3373,2021-06-17,109.84677124023438,111.77028143292667,108.42702273666472,111.77028143292667,22261167
3374,2021-06-18,106.7095947265625,112.20536656585026,105.38144489598955,111.74738557924294,49278209
3375,2021-06-21,107.5568618774414,107.83164548689197,104.60288216996827,106.20581554666374,11719831
3376,2021-06-22,107.19046020507812,108.54150644810906,106.27449833502703,106.27449833502703,10961545
3377,2021-06-23,106.36609649658203,108.08352499469063,106.2516012633748,107.9690297614834,10721151
3378,2021-06-24,105.86233520507812,106.68669849886886,104.46548325269089,106.3661093225254,12964208
3379,2021-06-25,105.72493743896484,106.61800290502053,105.0608749044777,105.99973350272899,7736431
3380,2021-06-28,106.18290710449219,106.48059970253193,105.65623644642112,106.25160921897177,9989595
3381,2021-06-29,108.08352661132812,108.95369536612968,106.0913144931352,106.52638644700788,61089570
3382,2021-06-30,106.43479919433594,108.81630254291812,106.2516018507804,108.61020863730013,17437744
3383,2021-07-01,105.70203399658203,106.68669808650327,105.42725037422368,106.50350072257814,15924813
3384,2021-07-02,104.39679718017578,105.83942988847285,104.23649637467844,105.70203807199644,9549992
3385,2021-07-05,105.47303771972656,105.74783375054558,104.57997236073997,105.0150567585569,6849185
3386,2021-07-06,104.78606414794922,105.56463425081714,104.55707367201916,105.06086017318236,5343938
3387,2021-07-07,105.7707290649414,105.99971954282228,104.7860650406422,104.7860650406422,7228897
3388,2021-07-08,105.86233520507812,106.77829718118548,105.1295581700746,105.38144522879824,8740010
3389,2021-07-09,105.45014953613281,105.99972921791536,105.33565428674186,105.81653184947795,2990856
3390,2021-07-12,104.87767791748047,106.13712571636106,104.5112955879667,105.6562481324036,5578309
3391,2021-07-13,104.71737670898438,106.20581483450668,104.55707591827245,105.51884339195792,8264289
3392,2021-07-14,105.312744140625,105.99971554838014,104.62577273286985,104.71737140527615,9228746
3393,2021-07-15,105.51885223388672,105.99972979926014,105.01506567968573,105.79363586452018,5376823
3394,2021-07-16,107.09886932373047,108.31252385924047,105.56463804920622,106.09132113220767,15903784
3395,2021-07-19,106.7782974243164,107.46526890796115,106.02262382289544,107.09887417786041,13725925
3396,2021-07-20,105.9310073852539,108.220911946925,105.77071903534787,107.5797461237735,14178067
3397,2021-07-22,106.82408142089844,107.39655760832524,104.74027058337055,107.39655760832524,10378326
3398,2021-07-23,106.7095947265625,107.14467914854532,106.27451030457968,107.05308046651798,6660369
3399,2021-07-26,106.57218933105469,107.78584376027726,106.2744967582936,106.91567502722773,12963701
3400,2021-07-27,106.18290710449219,107.55686242938198,105.63333988277087,106.70959018609209,10832912
3401,2021-07-28,104.46548461914062,106.43481283235455,104.14490165036852,106.25161546532503,13828088
3402,2021-07-29,102.22135162353516,105.97679793861003,102.06869130522746,104.41965772246019,28609665
3403,2021-07-30,104.51126861572266,105.76307591806733,102.70987540675266,103.2289180649702,34142169
3404,2021-08-02,104.41964721679688,105.030288428591,103.38155591439411,104.72496782269394,9575755
3405,2021-08-03,106.5263671875,106.98434815120125,104.48072136767348,105.36615868494648,20959435
3406,2021-08-04,107.01487731933594,107.83924050870229,106.15997709855579,107.2591363000628,23323277
3407,2021-08-05,106.98435974121094,107.32021745372138,105.79361407600132,107.01489677817737,6621382
3408,2021-08-06,106.86222076416016,107.77818265642438,106.5874371658922,107.16754139491489,5340311
3409,2021-08-09,107.74765014648438,108.08350782382303,106.28212099617083,108.08350782382303,16415005
3410,2021-08-10,105.39668273925781,107.53392722525939,104.63338113711438,107.53392722525939,11925263
3411,2021-08-11,107.68657684326172,108.08349612163423,105.36614765747869,105.6103942070672,31279965
3412,2021-08-12,114.1899185180664,114.61736244150337,107.65606183965265,108.0835057630896,58107755
3413,2021-08-13,112.81597137451172,114.37311153745478,112.11373144958586,112.4801137162995,26776843
3414,2021-08-16,110.34286499023438,112.5411833510527,110.15968007585124,112.35798601314197,21308655
3415,2021-08-17,111.9000244140625,112.20534508094943,110.52608141307128,110.55661844917186,15962459
3416,2021-08-18,110.28181457519531,113.57928002846957,110.00703096389282,112.17480009096404,25227527
3417,2021-08-20,109.06051635742188,109.94595355577711,108.11402994700678,108.26669024773764,18720467
3418,2021-08-23,107.2591552734375,109.85438100274071,106.37371786461603,109.61012197880616,13112745
3419,2021-08-24,107.8392562866211,109.48799533010799,107.13701627310981,108.26671267131606,11029463
3420,2021-08-25,107.16753387451172,108.35827928148422,106.89275029552648,108.20561897681968,12001351
3421,2021-08-26,105.70201873779297,107.10649885920833,104.78605668213874,107.10649885920833,12115246
3422,2021-08-27,106.46529388427734,106.77061449330799,104.87762920202351,106.12944866846009,8051699
3423,2021-08-30,107.16753387451172,107.68657642566569,105.51880755354557,106.9843365395033,14512401
3424,2021-08-31,107.0759506225586,108.11404829784719,106.83169161522427,107.16754930325013,43248333
3425,2021-09-01,107.2591552734375,108.57203665649689,106.64851392536615,108.57203665649689,11817591
3426,2021-09-02,107.32020568847656,107.53392765322155,106.37370672864039,107.10648372373157,13545023
3427,2021-09-03,107.19807434082031,107.96137588860876,106.49583443214938,107.47285792861304,12286475
3428,2021-09-06,106.3126449584961,107.68658784618825,105.64094203144123,107.28966852726033,13950485
3429,2021-09-07,105.64094543457031,106.34318541782963,105.30508774845916,106.3126483832635,12485031
3430,2021-09-08,107.41197967529297,107.87804265853211,105.76522759401162,106.41771450626965,25370295
3431,2021-09-09,107.8158950805664,108.21981882988266,106.8216299887802,107.1323386201363,5078350
3432,2021-09-13,108.0644760131836,108.31304547327169,107.31876763291929,108.2819695497227,7522483
3433,2021-09-14,108.18875122070312,108.81016853115261,107.81590336298693,108.06447281572024,8434427
3434,2021-09-15,110.55014038085938,111.23369688343314,107.97125605305312,108.12661037830931,20064238
3435,2021-09-16,111.51332092285156,112.88044646424228,110.79870119656897,111.20261229654909,16214883
